Date,Arts&Entertainment,Autos&Vehicle,Beauty&Fitness,Books&Literature,Business&Industrial,Computers&Electronics,Finance,Food&Drink,Games,Health,Hobbies&Leisure,Home&Garden,Internet&Telecom,Jobs&Education,Law&Government,News,OnlineCommunities,People&Society,Pets&Animals,RealEstate,Reference,Science,Shopping,Sports,Travel
2020-03-02,69,83,80,71,68,82,78,51,75,85,44,82,73,69,88,83,74,53,73,95,70,66,87,50,88
2020-03-03,69,86,82,71,67,84,74,51,67,81,45,83,78,71,85,82,77,53,75,92,70,72,90,42,81
2020-03-04,71,86,81,73,69,87,77,51,85,78,46,83,77,70,83,84,78,55,75,93,71,72,92,40,81
2020-03-05,74,88,83,70,69,86,80,53,82,74,47,88,78,67,81,83,80,56,78,96,70,68,92,38,81
2020-03-06,74,88,90,71,65,83,74,51,71,73,45,83,77,58,73,83,83,53,74,92,64,54,91,47,84
2020-03-07,84,100,100,75,65,85,58,58,93,72,49,89,77,56,66,96,89,53,83,100,62,46,100,70,97
2020-03-08,82,96,90,79,60,79,49,56,94,70,55,85,71,59,66,96,86,59,83,97,68,55,94,100,88
2020-03-09,71,89,81,72,70,86,80,50,78,76,47,86,78,72,88,88,79,57,77,97,70,71,90,51,83
2020-03-10,71,88,83,70,68,88,79,50,69,75,46,86,77,71,88,88,79,54,75,98,72,72,92,45,84
2020-03-11,70,86,79,72,68,85,73,50,79,74,46,83,73,66,84,90,79,54,75,88,69,71,87,57,84
2020-03-12,72,85,76,73,68,84,71,50,78,76,44,80,73,62,79,87,78,54,75,89,67,64,86,49,80
2020-03-13,75,86,78,70,66,82,71,54,70,77,44,82,76,56,72,87,81,53,78,90,64,52,90,50,84
2020-03-14,84,93,84,73,63,85,56,59,93,84,49,90,75,52,66,100,88,55,80,94,64,45,97,63,100
2020-03-15,82,87,82,74,60,78,48,56,88,84,46,81,71,55,66,93,87,56,82,87,65,46,88,62,88
2020-03-16,72,83,75,69,65,87,73,53,76,92,43,85,82,79,81,86,80,57,79,82,71,69,84,28,75
2020-03-17,76,85,79,79,70,91,73,52,68,93,45,86,87,93,92,89,82,62,83,81,85,92,86,27,73
2020-03-18,77,88,80,81,77,93,75,55,83,100,48,88,88,97,92,89,84,66,86,81,93,99,87,26,71
2020-03-19,78,89,82,83,74,93,100,55,96,96,48,89,89,92,93,94,86,70,86,80,90,98,89,25,69
2020-03-20,78,85,80,76,70,92,85,57,72,91,47,84,90,83,84,89,84,64,83,77,84,88,85,24,66
2020-03-21,84,92,83,79,68,91,63,61,90,97,49,95,86,67,75,92,96,62,85,79,80,72,90,25,67
2020-03-22,83,89,84,80,64,88,53,61,89,92,47,98,82,70,83,92,92,62,84,76,76,62,87,24,67
2020-03-23,75,79,74,79,71,88,85,53,79,97,44,89,85,100,100,89,82,64,81,75,88,93,80,22,60
2020-03-24,77,78,73,83,71,94,86,57,68,99,46,90,85,88,96,94,86,64,81,76,91,98,81,22,61
2020-03-25,75,80,75,75,59,83,61,60,81,93,47,85,75,61,77,85,84,60,76,67,74,65,78,19,52
2020-03-26,78,81,77,86,71,93,76,60,81,94,47,92,88,78,91,89,88,67,81,72,90,90,81,22,60
2020-03-27,77,79,78,79,67,91,71,61,72,90,44,91,83,73,84,87,85,63,81,71,83,79,81,21,58
2020-03-28,90,88,86,83,69,97,61,70,94,93,50,100,88,67,80,93,98,64,98,76,82,68,89,22,60
2020-03-29,88,83,86,80,64,89,53,69,92,86,48,91,83,57,72,89,97,60,100,67,80,58,83,21,57
2020-03-30,82,79,78,88,71,94,76,63,84,87,46,91,89,82,93,90,89,69,91,72,92,90,85,20,59
2020-03-31,81,79,80,86,71,94,79,62,69,83,47,87,90,82,95,87,87,65,87,73,91,100,81,20,54
2020-04-01,81,81,80,87,74,95,77,64,90,84,48,88,92,78,91,86,89,66,92,71,92,91,82,21,52
2020-04-02,81,81,84,86,72,95,76,67,85,82,49,91,96,79,89,87,90,66,88,66,87,91,84,22,54
2020-04-03,84,86,84,84,82,97,72,71,74,84,50,92,92,71,86,87,88,64,91,72,83,81,85,21,54
2020-04-04,91,98,90,88,100,98,61,81,100,84,51,99,100,60,82,95,99,65,95,75,80,67,94,23,53
2020-04-05,92,95,90,86,86,94,54,84,95,78,51,95,97,55,74,88,99,63,93,71,74,56,92,22,50
2020-04-06,82,85,84,89,78,96,73,71,84,82,51,96,94,80,94,87,91,68,88,69,88,84,90,22,51
2020-04-07,82,84,84,85,76,97,70,71,73,82,52,93,94,79,92,87,90,68,96,71,88,90,87,21,51
2020-04-08,100,83,81,84,77,96,70,69,77,87,56,87,93,96,89,96,91,79,91,71,100,86,86,21,50
2020-04-09,91,84,80,84,76,99,72,75,77,84,53,91,91,80,86,95,94,68,90,69,88,82,87,21,50
2020-04-10,90,83,85,76,68,92,55,82,77,73,51,91,87,64,72,86,97,62,88,69,72,57,87,20,50
2020-04-11,94,92,90,86,72,99,57,87,84,78,57,99,95,63,83,92,100,66,94,74,78,65,96,24,56
2020-04-12,90,92,89,81,66,96,52,88,81,75,58,97,93,57,83,84,99,62,97,71,71,54,95,22,54
2020-04-13,85,86,83,80,74,100,72,76,73,80,50,93,96,83,100,88,91,67,89,71,84,87,88,21,55
2020-04-14,82,82,82,82,75,99,70,72,71,76,49,93,93,85,95,86,91,61,88,77,82,94,85,20,51
2020-04-15,81,81,82,86,73,96,70,75,72,76,50,96,95,85,98,87,91,63,88,70,85,82,89,20,54
2020-04-16,80,83,85,82,75,97,68,76,75,76,54,96,91,85,94,85,91,64,88,71,81,89,90,21,53
2020-04-17,81,85,84,78,72,95,65,81,72,78,51,91,91,76,89,86,92,62,91,69,78,72,87,20,51
2020-04-18,89,94,91,80,70,100,58,87,82,80,54,100,92,62,80,86,99,60,97,75,73,62,94,22,54
2020-04-19,84,87,86,77,63,91,49,85,78,75,52,92,87,52,69,82,97,57,92,68,65,53,87,20,48
2020-04-20,77,79,81,84,69,94,67,74,69,73,53,89,89,77,86,80,89,58,85,66,77,87,85,19,48
2020-04-21,78,77,80,95,68,94,66,74,97,69,58,89,87,73,83,81,89,59,81,63,80,88,84,19,50
2020-04-22,76,78,80,100,68,92,63,74,71,70,65,95,88,70,80,82,90,61,81,63,75,70,84,19,51
2020-04-23,75,75,75,74,62,85,57,76,71,67,100,81,82,57,75,82,94,100,79,57,66,53,85,19,50
2020-04-24,70,70,72,62,57,77,57,90,67,62,54,76,74,49,62,73,81,78,72,58,56,42,75,17,48
2020-04-25,78,83,86,70,62,85,48,100,76,69,54,90,80,50,67,79,91,71,83,63,58,41,86,19,48
2020-04-26,81,83,87,71,60,84,45,98,76,68,53,89,77,50,73,80,89,67,85,63,59,42,85,19,47
2020-04-27,73,75,78,73,63,84,63,80,68,67,50,80,83,65,74,79,82,67,79,63,65,60,81,17,44
2020-04-28,72,78,80,81,64,88,66,81,69,68,49,82,85,65,76,80,86,65,79,60,68,58,81,18,45
2020-04-29,75,79,79,72,66,89,70,81,70,68,50,82,88,63,76,80,86,65,79,63,69,57,83,17,45
2020-04-30,81,86,88,82,74,96,87,86,77,75,55,92,94,72,97,79,89,71,88,67,77,71,90,20,51
2020-05-01,81,86,90,73,73,88,58,91,75,67,53,90,87,51,74,81,91,62,81,62,63,44,90,20,46
2020-05-02,82,91,98,84,71,93,57,93,81,69,56,96,89,59,73,86,96,65,90,70,68,48,99,21,49
2020-05-03,85,90,93,78,67,91,52,95,81,69,52,100,86,51,67,80,97,63,92,70,63,45,93,20,48
2020-05-04,76,82,83,78,68,89,69,77,73,66,50,85,85,72,78,80,87,63,80,70,69,59,86,19,45
